form	lemma	POS	morph
apres	après	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
lecture	lecture	NOMcom	NOMB.=s|GENRE=f
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
declaire	déclarer	ADJqua	MODE=ind|NOMB.=s
mot	mot	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mot	mot	NOMcom	NOMB.=s|GENRE=m
sans	sans	PRE	MORPH=empty
saulter	sauter	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
amenans	amener	NOMcom	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
passaiges	passage	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	ADVgen	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
escripture	écriture	NOMcom	NOMB.=s|GENRE=f
servans	servir	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
declaration	déclaration	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
iceluy	icelui	NOMcom	NOMB.=s|GENRE=f
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
expose	exposer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
sans	sans	PRE	MORPH=empty
sortir	sortir	VERinf	MORPH=empty
hors	hors	PRE	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
escripture	écriture	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
affin	afin	NOMcom	NOMB.=s
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
ne	ne	ADVneg	MORPH=empty
brouille	brouiller	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
pure	pur	NOMcom	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
avec	avec	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
ordure	ordure	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
portant	porter	VERppa	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
maniere	manière	NOMcom	NOMB.=s|GENRE=f
fidelement	fidèlement	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
parlant	parler	VERppa	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
apres	après	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
expose	exposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
texte	texte	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
simplement	simplement	ADVgen	GENRE=m
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
possible	possible	ADJqua	NOMB.=s|GENRE=m
sans	sans	PRE	MORPH=empty
soy	se	PROper	PERS.=3|NOMB.=s|CAS=i
jecter	jeter	VERinf	MORPH=empty
hors	hors	PRE	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s
escripture	écriture	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
exhorte	exhorter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
admonneste	admonester	ADJqua	NOMB.=s|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=m
auditeurs	auditeur	NOMcom	NOMB.=p|GENRE=f
selon	selon	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
texte	texte	NOMcom	NOMB.=s|GENRE=m
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
sortir	sortir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
peche	péché	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
erreur	erreur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
superstition	superstition	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
vanite	vanité	ADJqua	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
soy	se	PROper	PERS.=3|NOMB.=s|CAS=i
retourner	retourner	VERinf	MORPH=empty
plainement	plainement	ADVgen	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ayant	avoir	VERppa	MORPH=empty
plaine	plaine	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
parfaicte	parfait	ADJqua	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
confiance	confiance	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
/	/	ADVneg	MORPH=empty
mettant	mettre	VERppa	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s
aymant	aimant	VERppa	MORPH=empty
sur	sur	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s
amour	amour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
prochain	prochain	NOMcom	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
mesmes	même	ADJind	NOMB.=p
/	/	PONfbl	MORPH=empty
vivant	vivre	VERppa	MORPH=empty
honnestement	honnêtement	ADVgen	MORPH=empty
sans	sans	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
tort	tort	NOMcom	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
personne	personne	PROind	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
empescher	empêcher	VERinf	MORPH=empty
aucun	aucun	PROind	NOMB.=s|GENRE=m
le	il	PROper	NOMB.=s|GENRE=m
scandalisant	scandaliser	VERppa	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
tachans	tacher|tâcher	NOMcom	NOMB.=p|GENRE=m
edifier	édifier	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
tirer	tirer	VERinf	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
node	noder	VERppe	PERS.=3|NOMB.=s
prescher	prêcher	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
stre	être	ADVgen	NOMB.=s
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
obeyssans	obéissant	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
seigneurs	seigneur	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
princes	prince	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
soyent	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bons	bon	ADJqua	NOMB.=p|GENRE=m
ou	ou	CONcoo	MORPH=empty
mauvais	mauvais	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
contre	contre	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p
rendant	rendant	VERppa	MORPH=empty
et	et	CONcoo	MORPH=empty
payant	payer	VERppa	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ordonne	ordonner	VERppe	NOMB.=s
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
appartient	appartenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Non	non	ADVneg	MORPH=empty
seulement	seulement	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
crainte	crainte	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
glaive	glaive	NOMcom	NOMB.=s|GENRE=f
qu'	que	PROrel	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
punis	punir	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
travaillez	travailler	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
eulx	il	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
conscience	conscience	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
resiste	résister	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
resiste	résister	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=f
ordonnance	ordonnance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
veu	voir	VERcjg	MODE=ind|TEMPS=psp|NOMB.=s|GENRE=m
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
ordonnance	ordonnance	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
disposition	disposition	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
faisant	faire	VERppa	MORPH=empty
misericorde	miséricorde	ADJqua	NOMB.=s|GENRE=f
donnant	donner	VERppa	MORPH=empty
bons	bon	ADJqua	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
crainte	crainte	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
devant	devant	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
yeulx	œil	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
suyvans	suivre	VERppa	NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ayans	avoir	NOMcom	NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
l'	le	DETdef	NOMB.=s|GENRE=m
advancement	avancement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
La	le	DETdef	NOMB.=s|GENRE=f
maniere	manière	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
le	il	DETdef	NOMB.=s|GENRE=m
prouffit	profit	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
subjectz	sujet	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ou	ou	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
ire	ire	VERcjg	TEMPS=psp|NOMB.=s
pour	pour	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
pechez	péché	NOMcom	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
donnant	donner	VERppa	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
tyrans	tyran	NOMcom	NOMB.=p|GENRE=m
iniques	inique	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
n'	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
cure	cure|curre	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
volunte	volonté	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
sorte	sorte	NOMcom	NOMB.=s|GENRE=f
qu'	que	PROrel	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
soyent	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
y	y	PROadv	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
fault	falloir	VERcjg	MODE=ind|PERS.=3|NOMB.=s
obeyr	obéir	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
desyrer	désirer	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s
et	et	CONcoo	MORPH=empty
paix	paix	NOMcom	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
commande	commandé	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=f
esleve	élever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
abbat	abat	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
transfere	transférer	ADJqua	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
royaulmes	royaume	NOMcom	NOMB.=p|GENRE=m
selon	selon	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
fault	falloir	VERcjg	MODE=ind|PERS.=3|NOMB.=s
exhorter	exhorter	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
chrestien	chrétien	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
chercher	chercher	VERinf	MORPH=empty
point	point	ADVneg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
liberte	liberté	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
franchise	franchise	ADJqua	NOMB.=s|GENRE=f
charnelle	charnel	ADJqua	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s
ame	âme	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
si	si	CONsub	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
Roy	roi	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	este	NOMcom	NOMB.=s|GENRE=m
subject	sujet	ADJqua	GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
paye	paie	NOMcom	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Cesar	César	VERinf	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
recevoit	recevoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
des	un	DETndf	NOMB.=p|GENRE=m
aultres	autre	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
semblablement	semblablement	ADVgen	MORPH=empty
doibvent	devoir	VERcjg	MODE=ind|PERS.=3|NOMB.=p
faire	faire	VERinf	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
vrays	vrai	ADJqua	NOMB.=p|GENRE=m
chrestiens	chrétien	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
fideles	fidèle	ADJqua	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
prescher	prêcher	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
enseigner	enseigner	VERinf	MORPH=empty
tout	tout	DETind	GENRE=m
prescheur	prêcheur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
verite	vérité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
admonnestant	admonester	VERppa	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
(	(	PONfrt	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
)	)	PONpdr	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ayans	avoir	VERcjg	MODE=ind|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
debvoir	devoir	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
traicter	traiter	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
subjectz	sujet	NOMcom	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
freres	frère	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
enfans	enfant	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
sachans	savoir	NOMcom	NOMB.=p|GENRE=m
que	que	PROrel	MORPH=empty
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
jugera	juger	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
tous	tout	PROind	NOMB.=p|GENRE=m
ainsi	ainsi	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
auront	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
deservy	déservir	NOMcom	NOMB.=p
.	.	PONfrt	MORPH=empty
Semblablement	semblablement	ADVgen	MORPH=empty
admonnestant	admonester	VERppa	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
garder	garder	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
sainctz	saint	NOMcom	NOMB.=p|GENRE=m
commandemens	commandement	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
priant	prier	VERppa	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|CAS=r
observer	observer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
propose	proposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
loy	loi	PROper	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
sainctz	saint	NOMcom	NOMB.=p|GENRE=m
commandemens	commandement	ADJqua	NOMB.=p|GENRE=m
comment	comment	ADVsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
escriptz	écrire	VERppe	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
Exode	exode	NOMpro	NOMB.=s|GENRE=f
