form	lemma	POS	morph
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
bien	bien	ADVgen	MORPH=empty
chere	cher	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
foys	fois	NOMcom	NOMB.=p|GENRE=m
si	si	ADVgen	MORPH=empty
injustement	injustement	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
paye	paie	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tousjours	toujours	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
recommencer	recommencer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ilz	il	PROper	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|CAS=r
respondront	répondre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
(	(	PONfrt	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
j'	je	PROper	PERS.=1|NOMB.=s|CAS=n
entendz	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
bien	bien	ADVgen	MORPH=empty
)	)	PONpdr	MORPH=empty
que	que	CONsub	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
droict	droit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
eglise	église	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
facilement	facilement	ADVgen	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
leur	il	PROper	PERS.=3|NOMB.=s|CAS=i
accorde	accorder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
proprement	proprement	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
droict	droit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
eglise	église	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
cest	ce	PROper	PERS.=3|NOMB.=p
d'	de	PRE	MORPH=empty
empoigner	empoigner	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
d'	de	PRE	MORPH=empty
escorcher	écorcher	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
ravir	ravir	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
desrober	dérober	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
en	en	ADVgen	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
eglise	église	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Jesuchrist	Jésus-Christ	NOMpro	NOMB.=s|GENRE=m
jamais	jamais	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=3
faict	faire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pourtant	pourtant	ADVgen	MORPH=empty
considerez	considéré	VERcjg	MODE=imp|PERS.=2|NOMB.=p
pouvres	pauvre	VERppe	NOMB.=p|GENRE=f
gens	gens	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
quelle	quel	DETint	NOMB.=s|GENRE=f
part	part	NOMcom	NOMB.=s|GENRE=f
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
telz	tel	PROind	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Jesuchrist	jésuchrist	NOMpro	NOMB.=s
commande	commander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bailler	bailler	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
neant	néant	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERppe	NOMB.=s
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ces	ce	DETdem	NOMB.=p
meschans	méchant	NOMcom	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
gros	gros	NOMcom	NOMB.=p|GENRE=m
oultraige	outrage	NOMcom	NOMB.=s|GENRE=m
ainsi	ainsi	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
viennent	venir	ADJqua	MODE=ind|TEMPS=ipf|NOMB.=p
marchan	marchan	NOMcom	NOMB.=s|GENRE=m
der	der	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
monstrans	monstrer	NOMcom	NOMB.=s|GENRE=m
appertement	appertement	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
avec	avec	PRE	MORPH=empty
Christ	Christ	NOMpro	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
riens	rien	ADVneg	NOMB.=p
commun	commun	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Monstrans	montrer	NOMcom	NOMB.=p|GENRE=m
aussi	aussi	ADVgen	MORPH=empty
estre	être	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
trop	trop	ADVgen	MORPH=empty
pires	pire|pyre	ADJqua	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
n'	ne	ADVneg	MORPH=empty
estoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
pouvres	pauvre	VERppe	NOMB.=p|GENRE=m
cananeens	cananer	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
quand	quand	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bonne	bon	ADJqua	NOMB.=s|GENRE=f
Sarra	sarra	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
print	prendre	VERcjg	NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
repos	repos	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
le	le	DETdef	PERS.=3|NOMB.=s|GENRE=m
droict	droit	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
sepulture	sépulture	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
vouloient	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
rien	rien	PROind	NOMB.=s
prendre	prendre	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
Abraham	Abraham	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
/	/	PONfbl	MORPH=empty
voulant	vouloir	VERppa	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
droict	droit	NOMcom	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
icelle	icelui	ADJqua	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
prefigurant	préfigurer	VERppa	MORPH=empty
que	que	CONsub	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
selon	selon	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
promesse	promesse	NOMcom	NOMB.=s|GENRE=f
divine	divin	ADJqua	NOMB.=s|GENRE=f
veritablement	véritablement	ADVgen	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
tout	tout	ADVgen	NOMB.=s|GENRE=m
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
sienne	sien	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
voulut	vouloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bailler	bailler	VERinf	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
argent	argent	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
Ephron	Éphron	DETind	NOMB.=s|GENRE=m
filz	fil	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Seor	seor	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
certaine	certain	DETind	NOMB.=s|GENRE=f
possession	possession	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
la	là	PROper	PERS.=3|NOMB.=s|GENRE=f
ou	où	PROrel	MORPH=empty
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ung	un	ADJqua	NOMB.=s|GENRE=m
double	double	ADJqua	NOMB.=s|GENRE=m
sepulchre	sépulcre	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
possession	possession	NOMcom	NOMB.=s|GENRE=f
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entierement	entièrement	ADVgen	MORPH=empty
baillee	bailler	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
adjugee	adjuger	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
heritage	héritage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
avecques	avec	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
arbres	arbre	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
y	y	PROadv	MORPH=empty
estoient	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
certain	certain	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
pouvre	pauvre	ADJqua	NOMB.=s|GENRE=m
payen	païen	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
print	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
argent	argent	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Abraham	Abraham	NOMpro	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
neant	néant	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
bailla	bailler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ung	un	ADJqua	NOMB.=s|GENRE=m
tres	très	ADVgen	MORPH=empty
bel	beau	ADJqua	NOMB.=s|GENRE=m
heritage	héritage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVgen	MORPH=empty
ces	ce	DETdem	NOMB.=p
beaulx	beau	NOMcom	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
pouvres	pauvre	NOMcom	NOMB.=p|GENRE=f
gens	gens	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
sans	sans	PRE	MORPH=empty
cesser	cesser	NOMcom	MORPH=empty
prennent	prendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
force	force	NOMcom	NOMB.=s|GENRE=f
argent	argent	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
las	las	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
scait	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
pourquoy	pourquoi	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
passe	passer	VERcjg	NOMB.=s
temps	temps	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
faict	faire	VERinf	PERS.=3
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
pas	pas	ADVneg	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m
veoir	voir	VERinf	MORPH=empty
aucunesfoys	aucunefois	ADJqua	GENRE=m
ung	un	NOMcom	NOMB.=s|GENRE=m
tas	tas	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
contrefaictz	contrefait	NOMcom	NOMB.=p|GENRE=m
galans	galant	ADJqua	NOMB.=p|GENRE=m
publicquement	publiquement	ADVgen	MORPH=empty
se	se	PROper	PERS.=3
combatre	combattre	VERinf	NOMB.=s
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
mort	mourir	VERppe	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
(	(	PONfrt	MORPH=empty
pour	pour	PRE	MORPH=empty
mieulx	mieux	NOMcom	NOMB.=p|GENRE=m
dire	dire	VERinf	MORPH=empty
)	)	PONpdr	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
charongne	charogne	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
personnage	personnage	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Grisars	grisars	NOMpro	NOMB.=s|GENRE=m
se	se	PROper	PERS.=3
harpillent	harpiller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
contre	contre	PRE	MORPH=empty
grisars	grisard	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
Franciscains	franciscain	NOMpro	NOMB.=p
contre	contre	PRE	MORPH=empty
Dominicains	dominicain	NOMpro	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
Augustins	augustin	NOMpro	NOMB.=p
contre	contre	PRE	MORPH=empty
Carmes	carme	NOMpro	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
noirs	noir	VERcjg	NOMB.=p|GENRE=m
contre	@latin	PRE	MORPH=empty
blancz	blanc	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
enfumez	enfumer	VERcjg	MODE=ind|PERS.=2|NOMB.=p
contre	@latin	PRE	MORPH=empty
bigarrez	@latin	NOMcom	NOMB.=p
.	.	PONfrt	MORPH=empty
Piars	piars	NOMpro	NOMB.=s
contre	contre	PRE	MORPH=empty
croisez	croisé	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
prebstres	prêtre	NOMcom	NOMB.=p
contre	contre	PRE	MORPH=empty
moynes	moine	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
curez	curer	VERcjg	MODE=ind|PERS.=2|NOMB.=p
contre	contre	PRE	MORPH=empty
chanoines	chanoine	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
telle	tel	ADJind	NOMB.=s|GENRE=f
sorte	sorte	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
canaille	canaille	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
debvroit	devoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
dechasser	déchasser	VERinf	MORPH=empty
comme	comme	CONsub	MORPH=empty
corbeaulx	corbeau	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
gros	gros	NOMcom	NOMB.=s|GENRE=m
matins	matin	ADJqua	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
dis	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
manifeste	manifeste	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
encore	encore	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
adviser	aviser	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
quel	quel	DETint	NOMB.=s|GENRE=m
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
telz	tel	DETind	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
agitez	agiter	VERppe	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Qui	qui	PROrel	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p
meut	mouvoir	VERcjg	TEMPS=pst|NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
comme	comme	CONsub	MORPH=empty
chiens	chien	NOMcom	NOMB.=p|GENRE=m
effronteement	effrontement	ADVgen	MORPH=empty
courir	courir	VERinf	MORPH=empty
apres	après	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
proye	proie	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
sinon	sinon	NOMpro	NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
desir	désir	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
maintenir	maintenir	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
grasse	gras	NOMcom	NOMB.=s|GENRE=f
souppe	soupe	VERppa	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
ribauldise	ribaudre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
(	(	PONpxx	MORPH=empty
comme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
disent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
)	)	PONpdr	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
estat	état	NOMcom	NOMB.=s|GENRE=m
/	/	ADVneg	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
gourmandise	gourmandise	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
trop	trop	ADVgen	MORPH=empty
friande	friand	VERppe	NOMB.=s|GENRE=f
cuisine	cuisine	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
voit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
nul	nul	PROind	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
met	mettre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
remide	remide	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Que	que	PROint	MORPH=empty
faictes	faire	VERcjg	PERS.=2|NOMB.=p
vous	vous	PROper	PERS.=2|NOMB.=p
nobles	noble	ADJqua	NOMB.=p
et	et	CONcoo	MORPH=empty
vertueux	vertueux	ADJqua	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
seigneurs	seigneur	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
dames	dame	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
n'	ne	ADVneg	MORPH=empty
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vous	vous	PROper	PERS.=2|NOMB.=p
sur	sur	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
icy	ici	ADVgen	MORPH=empty
regard	regard	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
non	non	ADVgen	MORPH=empty
obstant	obster	VERppa	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
veullent	vouloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
pas	pas	ADVgen	MORPH=empty
estre	être	VERinf	MORPH=empty
visitez	visiter	VERppe	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vous	vous	PROper	PERS.=2|NOMB.=p
veullent	vouloir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=p
ou	ou	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
sur	sur	PRE	MORPH=empty
eulx	il	NOMcom	NOMB.=p|GENRE=m
autorite	autorité	VERppe	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vous	vous	PROper	PERS.=2|NOMB.=p
appartient	appartenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
chastier	châtier	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
corriger	corriger	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
reprimer	réprimer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
grans	grand	ADJqua	NOMB.=p|GENRE=m
exces	excès	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
telz	tel	DETind	NOMB.=p|GENRE=m
larrons	larron	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
faictes	faire	VERcjg	MODE=ind|PERS.=2|NOMB.=p|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
donc	donc	ADVgen	MORPH=empty
affin	afin	ADJqua	NOMB.=s|GENRE=m
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
adviengne	advenir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
que	que	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
soit	être	VERcjg	MODE=sub|TEMPS=pst|NOMB.=s
verifie	vérifier	VERppe	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
dict	dire	VERinf	NOMB.=s
Esaie	ésaie	ADVgen	NOMB.=s
.	.	PONfrt	MORPH=empty
Tes	ton	DETpos	PERS.=2|NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
infideles	infidèle	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
compaignons	compagnon	VERcjg	MODE=imp|PERS.=1|NOMB.=p
des	de_le	DETndf	NOMB.=p|GENRE=m
larrons	larron	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
tost	tôt	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
presence	présence	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
vivant	vivre	VERppa	MORPH=empty
/	/	PONfbl	MORPH=empty
duquel	de_lequel	ADJqua	NOMB.=s|GENRE=m
portez	porter	VERcjg	MODE=ind|PERS.=2|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERppe	NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
glaive	glaive	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
