form	lemma	POS	morph
le	le	DETdef	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
affin	afin	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
croyt	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
ayt	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
eternelle	éternel	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
apres	après	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
eternelle	éternel	ADJqua	NOMB.=s|GENRE=f
ensuyt	ensuivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	PERS.=3|NOMB.=s|GENRE=m
croyant	croyant	VERppa	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Or	or	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
point	point	ADVgen	MORPH=empty
eternelle	éternel	ADJqua	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
croyt	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
juge	juge	NOMcom	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
mis	mettre	VERppe	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
feu	feu	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
purgatoire	purgatoire	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
eternelle	éternel	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
paradis	paradis	VERcjg	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	ADVgen	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
D'	de	PRE	MORPH=empty
avantage	avantage	NOMcom	NOMB.=s|GENRE=m
vous	vous	PROper	PERS.=2|NOMB.=p
congnoissez	connaître	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
estre	être	VERinf	MORPH=empty
sauve	sauf	NOMcom	NOMB.=s
par	par	PRE	MORPH=empty
Christ	Christ	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s'	se	PROper	PERS.=3
entend	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donc	donc	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
icelle	icelui	ADJqua	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
sans	sans	PRE	MORPH=empty
peine	peine	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
croit	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
n'	ne	ADVneg	MORPH=empty
estre	être	VERinf	MORPH=empty
point	point	ADVgen	MORPH=empty
juge	juge	NOMcom	NOMB.=s
.	.	PONfrt	MORPH=empty
Or	or	CONcoo	MORPH=empty
s'	se	PROper	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
alloit	aller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
purgatoire	purgatoire	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
juge	juge	NOMcom	NOMB.=s|GENRE=m
y	y	PROadv	MORPH=empty
aller	aller	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
croyant	croyant	VERppa	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
dit	dire	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=m
Sainct	saint	ADJqua	NOMB.=s
Paul	Paul	NOMpro	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nulle	nul	DETind	NOMB.=s|GENRE=f
condemnation	condamnation	NOMcom	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	ADVgen	MORPH=empty
Jesuchrist	jesuchrist	NOMpro	NOMB.=s
.	.	PONfrt	MORPH=empty
Ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
mesme	même	ADJind	NOMB.=s
nous	nous	PROper	PERS.=1|NOMB.=p
asseure	assurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
Sainct	saint	ADJqua	NOMB.=s
Jehan	Jean	NOMpro	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dict	dire	VERinf	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
En	en	PRE	MORPH=empty
verite	vérité	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
en	en	PROadv	MORPH=empty
verite	vérité	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p
dis	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
/	/	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
oyt	ouïr	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
croyt	croire	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
a	à	PRE	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
envoye	envoyer	VERppe	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
eternelle	éternel	ADJqua	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
en	en	PRE	MORPH=empty
condemnation	condamnation	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
passera	passer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
s'	se	PROper	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|CAS=n
vouloient	vouloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
dire	dire	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
aller	aller	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
purgatoire	purgatoire	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
estre	être	VERinf	MORPH=empty
juge	juge	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
contrevenu	contrevenir	VERppe	NOMB.=s|GENRE=m
mesme	même	ADVgen	NOMB.=s
a	à	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
traditions	tradition	NOMcom	NOMB.=p|GENRE=f
humaines	humain	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
disent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
une	un	DETndf	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
peche	péché	NOMcom	NOMB.=s|GENRE=f
mortel	mortel	ADJqua	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
estre	être	VERinf	MORPH=empty
adjugee	adjuger	NOMcom	NOMB.=s|GENRE=f
sept	sept	DETcar	NOMB.=p
ans	an	NOMcom	NOMB.=p|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
feu	feu	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
purgatoire	purgatoire	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ung	un	ADJqua	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
erreur	erreur	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
grande	grand	ADJqua	NOMB.=s|GENRE=f
arrogance	arrogance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
affermer	affermer	VERinf	MORPH=empty
telles	tel	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
sans	sans	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
fondement	fondement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
escripture	écriture	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
ne	ne	ADVneg	MORPH=empty
trouve	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
qui	qui	PROrel	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
faict	faire	ADJqua	MORPH=empty
mention	mention	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sept	sept	DETcar	NOMB.=p|GENRE=m
ans	an	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
ou	ou	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
dix	dix	PROcar	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
douze	douze	PROcar	NOMB.=p
:	:	PONfbl	MORPH=empty
ne	ne	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
que	que	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
deux	deux	DETcar	NOMB.=p
lieux	lieu	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
ascavoir	ascavoir	VERinf	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
repos	repos	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
torment	tourment	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Comme	comme	CONsub	MORPH=empty
assez	assez	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
figure	figure	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
Sainct	saint	ADJqua	MORPH=empty
Luc	Luc	NOMpro	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
similitude	similitude	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
mauvais	mauvais	ADJqua	NOMB.=s|GENRE=m
riche	riche	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Lazare	Lazare	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Item	item	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
brigant	brigant	VERppa	GENRE=m
qui	qui	PROrel	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
crucifie	crucifier	VERcjg	NOMB.=s
pres	près	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
Christ	Christ	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
jamais	jamais	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
purgatoire	purgatoire	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
penitence	pénitence	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
pechez	péché	NOMcom	NOMB.=p
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Tu	tu	PROper	PERS.=2|NOMB.=s|CAS=n
seras	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
aujourd'	aujourd'	ADJqua	NOMB.=s|GENRE=f
huy	hui	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
paradis	paradis	NOMcom	NOMB.=s|GENRE=m
avec	avec	PRE	MORPH=empty
moy	je	PROper	PERS.=1|NOMB.=s|CAS=i
.	.	PONfrt	MORPH=empty
Ou	ou	CONcoo	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donc	donc	ADVgen	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
purgation	purgation	NOMcom	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
pas	pas	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Christ	Christ	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
lavement	lavement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
regeneration	régénération	NOMcom	NOMB.=s|GENRE=f
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
espandu	épandre	VERppe	NOMB.=s|GENRE=m
sur	sur	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
abondamment	abondamment	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
purifie	purifier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
coeurs	cœur	NOMcom	NOMB.=p|GENRE=m
?	?	PONfrt	MORPH=empty
Oultre	outre	ADVgen	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
leur	il	PROper	PERS.=3|NOMB.=s|CAS=i
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
:	:	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
purgatoire	purgatoire	NOMcom	NOMB.=s|GENRE=m
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
devant	devant	PRE	MORPH=empty
ou	ou	CONcoo	MORPH=empty
apres	après	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
incarnation	incarnation	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ayt	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	este	VERcjg	NOMB.=s|GENRE=m
seulement	seulement	ADVgen	MORPH=empty
apres	après	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
incarnation	incarnation	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
trop	trop	ADVgen	MORPH=empty
malheureusement	malheureusement	ADVgen	MORPH=empty
parle	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
Jesuchrist	jesuchrist	NOMpro	NOMB.=s
vray	vrai	ADJqua	GENRE=m
redempteur	redempteur	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
tirant	tirant	VERppa	NOMB.=s|GENRE=m
/	/	CONcoo	NOMB.=s
et	et	CONcoo	MORPH=empty
cruel	cruel	ADJqua	NOMB.=s|GENRE=m
exacteur	exacteur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
respond	répondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
des	un	DETndf	NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
commencement	commencement	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
quel	quel	DETrel	NOMB.=s|GENRE=m
texte	texte	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
vieil	vieux	ADJqua	NOMB.=s|GENRE=m
testament	testament	NOMcom	NOMB.=s|GENRE=m
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prouveront	prouver	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
ilz	il	PROper	NOMB.=p|GENRE=m|CAS=n
?	?	PONfrt	MORPH=empty
Ou	ou	CONcoo	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
escriptz	écrire	VERppe	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
Moyse	moise	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
prophetes	prophète	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
remedes	remède	VERcjg	MODE=ind|NOMB.=p
pour	pour	PRE	MORPH=empty
subvenir	subvenir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
ayder	aider	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
estoient	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
peine	peine	NOMcom	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
Moyse	Moïse	NOMpro	MODE=imp|PERS.=1|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
Leviticque	levitique	NOMpro	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
descript	décrire	VERppe	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
sacrifices	sacrifice	NOMcom	NOMB.=p|GENRE=m
bruslez	brûler	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
oblations	oblation	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
lavemens	lavement	NOMcom	NOMB.=p|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
expiations	expiation	NOMcom	NOMB.=p|GENRE=f
/	/	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
les	le	PROper	NOMB.=p|GENRE=m
pechez	péché	VERcjg	NOMB.=p
des	de_le	DETndf	NOMB.=p|GENRE=m
vivans	vivant	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escrit	écrire	NOMcom	NOMB.=s|GENRE=m
ung	un	NOMcom	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
mot	mot	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
purgatoire	purgatoire	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
dict	dire	VERinf	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
maniere	manière	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
subvenir	subvenir	VERinf	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
trespassez	trépassé	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
ains	ains	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
deffend	défendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
sacrificateurs	sacrificateur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
n'	ne	ADVneg	MORPH=empty
estre	être	VERinf	MORPH=empty
point	point	ADVgen	MORPH=empty
souillez	souiller	VERppe	NOMB.=p
sur	sur	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
corps	corps	NOMcom	NOMB.=p|GENRE=m
mortz	mort	VERcjg	NOMB.=p
/	/	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
eulx	il	NOMcom	NOMB.=p|GENRE=m
contrister	contrister	VERinf	MORPH=empty
sur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
