form	lemma	POS	morph
y	y	PROadv	MORPH=empty
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
marchand	marchand	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
maison	maison	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
tour	tour	NOMcom	NOMB.=s|GENRE=m
la	il	DETdef	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
O	ô	INJ	MORPH=empty
jour	jour	NOMcom	NOMB.=s|GENRE=m
tres	très	ADVgen	MORPH=empty
desirable	désirable	ADJqua	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
heureux	heureux	ADJqua	NOMB.=p|GENRE=m
seront	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
ceulx	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|CAS=r
verront	voir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
/	/	PONfbl	MORPH=empty
certes	certes	ADVgen	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grand	grand	ADJqua	NOMB.=s|GENRE=m
merveilles	merveille	NOMcom	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
soustenir	soutenir	VERinf	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
si	si	ADVgen	MORPH=empty
horrible	horrible	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
oultrageux	outrageux	ADJqua	NOMB.=s|GENRE=m
fardeau	fardeau	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
desolation	désolation	NOMcom	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
venue	venir	VERppe	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
espouventables	épouvantable	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
fallacieux	fallacieux	ADJqua	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
combien	combien	CONsub	MORPH=empty
que	que	CONsub	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	MORPH=empty
merveilleux	merveilleux	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
impossible	impossible	ADJqua	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
scavoir	savoir	NOMcom	NOMB.=s|GENRE=m
plainement	plainement	ADVgen	MORPH=empty
escripre	écrire	VERinf	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
fault	falloir	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
aucunement	aucunement	ADVgen	MORPH=empty
toucher	toucher	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
habilite	habilité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
gentilz	gentil	ADJqua	NOMB.=p|GENRE=m
tours	tour	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
finesse	finesse	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
practique	pratique	NOMcom	NOMB.=s|GENRE=f
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fins	fin	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
habiles	habile	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
plus	plus	ADVgen	MORPH=empty
sans	sans	PRE	MORPH=empty
doubte	doute	NOMcom	NOMB.=s|GENRE=f
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
semble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
N'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
pas	pas	NOMcom	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
habilite	habilité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
vendre	vendre	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
vendant	vendre	VERppa	MORPH=empty
estre	être	VERinf	MORPH=empty
bien	bien	ADVgen	MORPH=empty
payez	payer	ADVgen	NOMB.=p
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s
achepteur	achepteur	NOMcom	NOMB.=s|GENRE=m
finablement	finablement	ADVgen	MORPH=empty
n'	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
aye	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
riens	rien	ADVneg	NOMB.=p
fors	fors	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
veue	vue	NOMcom	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
Maistre	maître	NOMcom	NOMB.=s|GENRE=m
Gonnin	gonnin	NOMpro	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grand	grand	ADJqua	NOMB.=s|GENRE=m
peine	peine	NOMcom	NOMB.=s|GENRE=f
le	il	PROper	NOMB.=s|GENRE=m
pourroit	pouvoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
icy	ici	ADVgen	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
feront	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
bien	bien	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
Qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ainsi	ainsi	ADVgen	MORPH=empty
chascun	chacun	PROind	NOMB.=s|GENRE=m
le	il	DETdef	NOMB.=s|GENRE=m
voit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
chascun	chacun	PROind	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
pas	pas	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
s'	se	PROper	PERS.=3
en	en	PROadv	MORPH=empty
apperceoit	apercevoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
endormy	endormir	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
aveugle	aveugle	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
abesti	abestir	VERppe	NOMB.=s|GENRE=m
le	le	PROper	NOMB.=s|GENRE=m
pouvre	pauvre	NOMcom	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Probation	probation	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
Entre	entré	PRE	MORPH=empty
bons	bon	ADJqua	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
ne	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
veu	voir	VERppe	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
jamais	jamais	ADVgen	MORPH=empty
ayent	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
vendu	vendre	VERppe	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
seulle	seule	ADJqua	NOMB.=s|GENRE=f
veue	vue	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
ouvrage	ouvrage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
Mesmes	même	ADJind	NOMB.=p
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
disent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	ADVgen	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
com	com	NOMcom	NOMB.=s|GENRE=m
/	/	ADVneg	MORPH=empty
mun	mun	DETpos	PERS.=3|NOMB.=s|GENRE=m
langage	langage	NOMcom	NOMB.=s|GENRE=m
/	/	ADVneg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
veue	vue	NOMcom	NOMB.=s
n'	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
couste	coûter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
icy	ici	ADVgen	MORPH=empty
semblables	semblable	ADJqua	NOMB.=p|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
basteleurs	bateleur	NOMcom	NOMB.=p|GENRE=m
ou	ou	CONcoo	MORPH=empty
mommeurs	mommeur	ADVgen	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien	ADVgen	MORPH=empty
aprins	apprendre|âprin	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
faire	faire	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
sans	sans	PRE	MORPH=empty
cesser	cesser	VERinf	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
scaivent	savoir	VERcjg	PERS.=3|NOMB.=p
bien	bien	ADVgen	MORPH=empty
cherement	chèrement	ADVgen	MORPH=empty
vendre	vendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
revendre	revendre	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
seule	seule	ADJqua	NOMB.=s|GENRE=f
veue	vue	NOMcom	PERS.=2|NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
bagage	bagage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
dis	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mieulx	mieux	NOMcom	NOMB.=s|GENRE=m
congneu	connaître	VERppe	NOMB.=s|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
bonnes	bon	ADJqua	NOMB.=p|GENRE=f
villes	ville	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
aucun	aucun	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
appelle	appeler	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
soubdain	soudain	ADJqua	NOMB.=s
par	par	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
demande	demander	VERppe	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
conduyre	conduire	VERinf	MORPH=empty
en	en	ADVgen	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
beau	beau	ADJqua	NOMB.=s|GENRE=m
drap	drap	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
le	le	PROper	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
petit	petit	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
moyen	moyen	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Pareillement	pareillement	ADVgen	MORPH=empty
si	si	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
belle	beau	ADJqua	NOMB.=s|GENRE=f
croix	croix	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
moins	moins	NOMcom	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
