form	lemma	POS	morph
declairees	déclarer	VERppe	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
sentencees	sentencier	VERppe	NOMB.=p|GENRE=f
toutes	tout	DETind	NOMB.=p|GENRE=f
aultres	autre	ADJqua	NOMB.=p|GENRE=f
facons	façon	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
observations	observation	NOMcom	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
celles	celui	PROdem	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
erronees	erroné	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
hereticques	hérétique	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
en	en	ADVgen	MORPH=empty
usent	user	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
mauldictz	maudit	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
excommuniez	excommunier	VERppe	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
anathematisez	anathématiser	VERppe	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
hereticques	hérétique	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
errans	errant	VERppa	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Item	item	ADVgen	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
ordonne	ordonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
lesquelz	lequel	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
en	en	ADVgen	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
vraye	vrai	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
vifve	vif	ADJqua	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
charite	charité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
espandue	épandre	VERppe	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
leurs	leur	DETpos	PERS.=6|NOMB.=p|GENRE=m
cueurs	cœur	NOMcom	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
leur	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=i
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
union	union	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
estant	être	VERppa	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
noble	noble	ADJqua	NOMB.=s|GENRE=f
confrairie	confrérie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
visitent	visiter	VERcjg	MODE=sub|TEMPS=pst|PERS.=6|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=f
sainctes	saint	ADJqua	NOMB.=p|GENRE=f
stations	station	NOMcom	NOMB.=p|GENRE=f
lesquelles	lequel	PROrel	NOMB.=s|GENRE=f|CAS=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ordonne	ordonner	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
non	non	ADVgen	MORPH=empty
point	point	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
troutter	trouter	VERinf	MORPH=empty
ca	ça	PROdem	NOMB.=s|GENRE=m|CAS=r
ne	ne	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
allant	aller	VERppa	NOMB.=s|GENRE=m
adorer	adorer	VERinf	MORPH=empty
en	en	ADVgen	MORPH=empty
Hierusalem	Jérusalem	NOMpro	NOMB.=s|GENRE=x
/	/	PONfbl	MORPH=empty
a	à	PRE	MORPH=empty
Romme	Rome	NOMpro	NOMB.=s|GENRE=x
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
Galice	Galice	NOMpro	NOMB.=s|GENRE=x
/	/	PONfbl	MORPH=empty
visitant	visiter	VERppa	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
temples	temple	NOMcom	NOMB.=p|GENRE=m
materielz	matériel	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
faisant	faire	VERppa	NOMB.=s|GENRE=m
inclinations	inclination	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
reverences	révérence	NOMcom	NOMB.=p|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
painctures	peinture	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
images	image	NOMcom	NOMB.=p|GENRE=f
ou	ou	CONcoo	MORPH=empty
aultre	autre	ADJqua	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vie	vie	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
sens	sens	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
entendement	entendement	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
les	le	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=r
baisant	baiser	VERppa	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
on	on	PROind	NOMB.=s|GENRE=m|CAS=n
faict	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
os	os	NOMcom	NOMB.=p|GENRE=m
mortz	mort	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
telles	tel	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
donnant	donner	VERppa	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=6|NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
larrons	larron	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
brigans	brigand	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
faulsaires	faussaire	ADJqua	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
donne	donner	VERppe	NOMB.=s|GENRE=m
entendre	entendre	VERinf	MORPH=empty
jusques	jusque	PRE	MORPH=empty
a	à	PRE	MORPH=empty
present	présent	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n|CAS=n
que	que	PROrel	NOMB.=s|GENRE=n|CAS=n
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
deffend	défendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
expressement	expressément	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
anathematisant	anathématiser	VERppa	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
excommuniant	excommunier	VERppa	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
donnant	donner	VERppa	NOMB.=s|GENRE=m
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
malediction	malédiction	NOMcom	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m|CAS=i
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
et	et	CONcoo	MORPH=empty
enseignent	enseigner	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
faire	faire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
s'	si	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
retournent	retourner	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
et	et	CONcoo	MORPH=empty
delaissent	délaisser	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
ces	ce	DETdem	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
faulses	faux	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
vaines	vain	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
prenant	prendre	VERppa	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
tenant	tenir	VERppa	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que	PROrel	NOMB.=s|GENRE=n|CAS=r
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
ordonne	ordonner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
estans	être	VERppa	NOMB.=p|GENRE=m
vrays	vrai	ADJqua	NOMB.=p|GENRE=m
adorateurs	adorateur	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
servans	servir	VERppa	NOMB.=p|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
adorant	adorant	VERppa	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
verite	vérité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
visitans	visiter	VERppa	NOMB.=p|GENRE=m
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
sainctes	saint	ADJqua	NOMB.=p|GENRE=f
stations	station	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Premierement	premièrement	ADVgen	MORPH=empty
visitant	visiter	VERppa	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
povres	pauvre	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
fain	faim	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
distribuant	distribuer	VERppa	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
iceulx	icelui	PROdem	PERS.=6|NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=6|NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
selon	selon	PRE	MORPH=empty
leur	leur	DETpos	PERS.=6|NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
duquel	de_lequel	PRE.PROrel	NOMB.=s|GENRE=m
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
les	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=r
inspirera	inspirer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
donnant	donner	VERppa	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
manger	manger	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Semblablement	semblablement	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
station	station	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m|CAS=i
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
soif	soif	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
distribuant	distribuer	VERppa	NOMB.=s|GENRE=m
aussi	aussi	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=6|NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
leur	il	PROper	PERS.=6|NOMB.=p|CAS=i
donnant	donner	VERppa	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
boire	boire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
station	station	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
povres	pauvre	NOMcom	NOMB.=p|GENRE=m
nudz	nu	ADJqua	NOMB.=p|GENRE=m
/	/	PRE	MORPH=empty
les	le	PROper	PERS.=6|NOMB.=p|CAS=r
vestant	vêtir	VERppa	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
station	station	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
estrangiers	étranger	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
soy	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
retirer	retirer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
les	il	PROper	PERS.=6|NOMB.=p|GENRE=m
logeant	loger	VERppa	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
station	station	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
malades	malade	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
les	le	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=r
visitant	visiter	VERppa	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
consolant	consoler	VERppa	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
station	station	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
povres	pauvre	ADJqua	NOMB.=p|GENRE=m
prisonniers	prisonnier	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
les	le	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
allant	allant	VERppa	NOMB.=s|GENRE=m
veoir	voir	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
conforter	conforter	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
distribuant	distribuer	VERppa	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
tout	tout	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=6|NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
cognoissent	connaître	VERcjg	MODE=sub|TEMPS=pst|PERS.=6|NOMB.=p
expedient	expédier	VERcjg	MODE=sub|TEMPS=pst|PERS.=6|NOMB.=p
selon	selon	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
ces	ce	DETdem	NOMB.=p
visitations	visitation	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
biensfaictz	biensfait	VERcjg	NOMB.=p|GENRE=m
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=i
soyent	être	VERcjg	TEMPS=ipf|PERS.=3|NOMB.=p
reputez	réputé	VERppe	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
comptez	compter	VERcjg	NOMB.=p
comme	comme	CONsub	MORPH=empty
s'	se	PROper	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
avoyent	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
faict	faire	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
puissant	puissant	ADJqua	NOMB.=s|GENRE=m
roy	roi	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
redempteur	redempteur	ADJqua	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mort	mourir	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
cecy	ceci	ADJqua	NOMB.=s|GENRE=m
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
vivement	vivement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
estre	être	VERinf	MORPH=empty
donne	donner	VERcjg	PERS.=3|NOMB.=s
entendre	entendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
expose	exposer	NOMcom	NOMB.=s|GENRE=f
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
affin	afin	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
couraige	courage	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ardente	ardent	ADJqua	NOMB.=s|GENRE=f
affection	affection	NOMcom	NOMB.=s|GENRE=f
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
soyent	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
enflambez	enflamber	VERppe	NOMB.=p|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ayder	aider	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
secourir	secourir	VERinf	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
prochains	prochain	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
autant	autant	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ayment	aimer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p|GENRE=m
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
s'	se	PROper	PERS.=3
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faict	faire	ADJqua	GENRE=m
povre	pauvre	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
enrichir	enrichir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
d'	de	PRE	MORPH=empty
autant	autant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
comme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
possible	possible	ADJqua	NOMB.=s|GENRE=m
soyent	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
promps	promps	NOMcom	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ayder	aider	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
secourir	secourir	VERinf	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tous	tout	PROind	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
toutes	tout	PROind	NOMB.=p|GENRE=f
facons	façon	NOMcom	NOMB.=p|GENRE=m
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
pevent	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ayder	aider	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
faict	fait	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
parolle	parole	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
desirant	désirer	VERppa	MORPH=empty
grandement	grandement	ADVgen	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
grandes	grand	ADJqua	NOMB.=p|GENRE=f
graces	grâce	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
pardons	pardon	VERcjg	PERS.=1|NOMB.=p|GENRE=m
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERppe	PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
qu'	que	PROrel	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
travaillent	travailler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
visiter	visiter	VERinf	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=f
belles	beau	ADJqua	NOMB.=p|GENRE=f
stations	station	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
faisant	faire	VERppa	MORPH=empty
toute	tout	ADVgen	NOMB.=s|GENRE=f
charite	charité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
estans	être	VERcjg	MODE=imp|PERS.=1|NOMB.=p
